ID,REC_1,REC_2,REC_3,REC_4,REC_5
500000003267432668,5451,5399,5722,5921,5651
500000001571312920,5451,5462,5993,5441,5999
500000004227421132,5661,7230,4111,5732,5441
500000000007472622,5661,5999,5641,5451,5942
500000000126714797,5451,5921,5541,5941,5722
500000000153784538,5661,5499,5200,5812,4112
500000000050056435,5533,5441,5499,5921,4121
500000000050303461,5451,5999,5732,5912,5331
500000000149155358,5451,5399,5812,5942,5943
500000002118415583,5499,5812,5921,4121,5462
500000001861776814,5691,5451,5993,5462,5499
500000003485724180,5499,5661,5722,4812,5451
500000000052815560,5451,5533,5814,4816,5499
500000000005734042,5499,5722,5813,5462,9402
500000000051409153,5451,5641,5992,5311,5211
500000003395266649,5451,5533,5999,5462,5399
500000000005475876,5451,5993,5942,5912,5651
500000000054386237,5451,5993,7230,5399,5499
500000000606226924,5533,5451,5441,5995,9402
500000003485321505,5661,5451,5813,5499,9402
500000000006095887,5451,5651,5942,5977,5732
500000001980584951,5451,5533,5813,5399,5912
500000000054022851,5999,5499,5812,5441,5818
500000001918362434,5451,5993,5462,5533,7311
500000000004379104,5641,5722,5533,5441,5661
500000000148763962,5311,4112,5451,5661,4121
500000000408210508,5451,5813,5812,5441,4131
500000000052061379,5451,5533,5722,5813,5812
500000002086769654,5451,5722,5691,5399,5815
500000003718347193,5451,5533,5813,5722,4900
500000000053732546,5451,5813,5462,4121,5995
500000004129642372,5451,5533,5441,5200,5813
500000000003745974,7311,5661,5993,5451,5945
500000000001869318,5399,5451,5812,9402,5818
500000000053255321,5451,5533,5993,5813,5499
500000001710251931,5533,5451,5661,5812,5912
500000000052667930,5661,5641,5462,5411,5814
500000000007021360,5451,5462,4121,5912,5211
500000000000198860,5451,5815,5993,5943,5722
500000002118415640,5533,5499,4816,5814,5941
500000000054022280,5451,5533,5993,5964,5499
500000000017841151,5722,5499,5661,5533,5813
500000000050328762,5451,4112,5661,4111,7230
500000003559901095,5812,5451,5533,5722,5813
500000000048749203,7994,5441,5813,5818,5732
500000000409125426,5722,4812,5499,5812,5451
500000000001019721,5451,5993,5399,5661,5211
500000002723766432,5533,5814,5651,5451,5921
500000000049254000,5499,5533,5945,5451,5912
500000003999216488,5651,5533,5441,5462,5411
500000000004671041,5816,5661,5641,5200,5311
500000000500329056,5451,5993,5441,5995,5999
500000000053581402,5451,7230,5999,5814,5499
500000002358184160,5813,5451,5812,5818,5993
500000000149916849,5451,5813,4112,5399,9402
500000000161057743,4131,5499,5441,4112,5533
500000000051594036,5813,5451,5533,5200,5814
500000000052332862,5499,5441,5533,5732,5462
500000000124189019,5499,5462,5999,5813,5722
500000000118623072,5691,5451,5722,7230,5661
500000002692465034,5451,5691,5462,5813,5992
500000000052182395,5499,5462,5732,5942,5331
500000000001056324,5451,5993,5533,4111,5813
500000000049636989,5451,5200,5651,5533,4112
500000002279363974,5451,9402,4112,7311,5964
500000000157493102,5462,5451,5441,5661,5993
500000000052535936,7230,5451,5533,5462,5499
500000001628403717,5661,5451,5331,5812,5814
500000002590709446,5451,5722,5813,5651,5992
500000000149917608,5451,5533,5462,5993,5945
500000000299566817,5451,5499,5814,5812,9402
500000002729077591,5411,5641,5399,5441,5943
500000000017820476,5451,5993,5812,5995,5311
500000000004886277,5499,5661,5945,5451,5533
500000000126054235,5451,5813,4812,5533,5541
500000002241159971,5499,5999,5732,5462,5912
500000000366991241,5451,5993,5441,5912,7230
500000000121152476,5813,5399,5499,5941,5732
500000001935177828,5499,5462,5441,5661,5813
500000000133357285,4816,5451,5812,5462,4812
500000002590702290,5451,5993,5533,7230,5943
500000001922761054,5451,4111,5812,5732,5942
500000004270865825,5451,5533,7230,5441,5921
500000000142083039,5451,5943,5533,5722,5912
500000000051397585,5993,5462,5451,5691,4131
500000000120528976,5451,7230,5814,5813,5992
500000003144416664,5816,5499,4121,5813,5999
500000000052188853,5451,5533,5722,5691,4131
500000000123477369,5451,5691,5993,4131,5813
500000002869978203,5451,5533,5691,5661,5964
500000000052714228,5451,5641,5441,5814,5813
500000000509885631,7230,5499,5661,5441,5993
500000000890377598,5451,5691,5964,5722,5999
500000000052847902,5451,5812,5813,5651,4111
500000000053008859,5451,5813,4112,5722,5993
500000000121794169,5451,5651,5311,5462,5999
500000000007482324,5451,5331,5921,5691,5912
500000000306978744,5499,5691,5813,9402,5993
500000000143347849,5499,5993,5399,5814,5441
500000001076505932,5533,5451,5331,5399,5722
500000000051229306,5451,5691,7230,5641,5815
500000001559497118,5451,7230,5651,5331,5399
500000000005998515,5451,5812,5732,5533,4812
500000003776271139,5499,5441,5661,5993,4112
500000002026400232,5451,5462,4111,5411,5999
500000000129433812,5732,5499,5399,5651,5945
500000000509884948,5451,5331,5722,5812,5732
500000001965981484,5451,4812,5651,5999,7994
500000000004465348,5311,7230,5499,5813,5462
500000000053073886,5451,5813,5661,5812,5331
500000003374087151,5451,5813,5812,5977,5912
500000000053044314,5722,5661,5977,5499,5533
500000002828910246,5499,5462,5441,4112,5977
500000001515384666,5451,5813,5441,5462,9402
500000002339149953,5411,5813,4812,5211,5451
500000003201671778,5451,5812,5813,5533,5311
500000000131288717,5451,5533,5813,5462,5732
500000000144878662,5451,5999,5441,5813,4121
500000000152597289,5451,5661,5200,5399,5912
500000003518552176,5451,5732,5533,5661,5462
500000003249307943,5499,5533,5813,5451,5912
500000002086761120,5451,5651,5462,5921,5964
500000000054709389,5462,5311,5451,5813,5812
500000000050067369,5451,5813,5441,5912,5812
500000000006475007,5451,5533,5812,5722,5941
500000001046555339,5200,5451,5533,5813,5921
500000000001545442,5541,5499,5815,5451,5441
500000000005144689,5441,5499,5813,5812,5999
500000003277763497,5451,5399,5533,5993,5331
500000000006734232,5451,5462,4121,5331,5813
500000003622076404,5451,5651,5999,5912,7230
500000000122440533,5451,5462,5921,5993,4131
500000000001980096,5451,5533,5441,5912,5815
500000000006124554,5691,5812,5451,5533,5943
500000003636711028,5691,5499,5462,5399,5732
500000000134374048,5451,5993,5462,5331,4812
500000000050134108,5732,5451,5533,5399,4111
500000000051357164,5533,5499,5812,5399,5815
500000000997854517,5451,5691,5921,5814,9402
500000003333211040,5499,5993,5912,5462,5441
500000000120121090,5451,5533,5813,5399,5921
500000003332985010,5451,5533,5722,7230,5331
500000001443217416,5533,5451,5942,5661,5992
500000000130705573,5813,5499,5812,5533,4131
500000002058084900,5451,5993,5691,5462,5813
500000000007239487,5451,5999,5993,5311,5992
500000000403765875,5451,4112,5942,5816,5912
500000000889262178,5732,5499,5441,5651,5451
500000000054097633,5451,7994,4816,7311,5977
500000002522173421,5451,5812,4112,5399,5211
500000002452429935,5451,5441,5661,4131,5533
500000000005405074,5499,5813,5311,4112,5533
500000000050924023,5451,5399,5995,4812,4900
500000000004784067,4812,5451,5813,5441,4131
500000000129123215,5499,5641,5462,5722,5441
500000000150996925,4812,5533,5499,5993,5814
500000003287281034,5451,5812,5311,5211,5499
500000002849661469,5499,5641,5812,5691,5921
500000002494309357,5499,5441,4121,4112,5992
500000001759368664,5499,5651,5399,5462,4112
500000000147771079,5451,5813,5818,5912,5941
500000000051696314,4812,5451,5661,5999,4121
500000000049879186,5451,4131,4121,5943,5814
500000000007436495,5451,5533,5812,5813,7230
500000000000205093,5451,5399,5812,5331,4131
500000000142061324,5451,5399,5311,5992,5942
500000000144364514,5451,4121,5815,5921,4112
500000000006614173,5451,5993,5462,7230,5812
500000000051861603,5451,5993,5462,4900,5812
500000000000601602,5451,5331,5993,5462,5812
500000000890388360,5722,5499,5993,5311,5533
500000004625478965,5651,5462,5499,5812,5995
500000001441750019,5451,5462,5993,4812,4900
500000000116850590,5993,5499,5661,5641,5533
500000000050080587,5462,5451,5813,4111,7230
500000002223915239,5815,4112,5311,5964,5992
500000003242906032,5499,5812,4112,5641,5691
500000002021977403,5451,5462,5691,7230,5661
500000000132194850,5451,5993,5812,5912,5964
500000001935214676,5451,5651,5462,5912,4111
500000000121413799,5451,5462,4112,5441,4121
500000000639408624,7230,5499,5943,5812,5814
500000000007437890,5533,5441,5451,5722,5651
500000000152957199,5451,4111,5661,5462,5331
500000000003051974,5451,5812,5311,5399,4111
500000000052652172,5451,5651,5813,5812,7230
500000000004556417,5451,5661,5993,5200,4900
500000001369086264,5451,5533,5812,5661,7994
500000000003049249,5499,5533,5813,5814,5722
500000003583103948,5499,5441,5977,5641,5462
500000000481952253,5451,5816,4111,5533,5499
500000000000856004,5533,4812,5499,5441,5311
500000003137882360,4812,5451,7230,5311,5331
500000003326297074,5411,5311,5993,5451,5912
500000000049908553,5451,5661,5200,5812,5921
500000000007131412,4121,5451,5977,5812,5814
500000002080778168,5533,5814,5399,5451,5999
500000000491964062,5200,5451,5533,4112,5651
500000000143036559,5451,5813,5462,7311,5993
500000002711298050,5533,5499,5331,4812,5451
500000000054704215,5691,5451,5945,5331,5943
500000000006121826,5451,5722,5399,4112,5943
500000000003735637,5451,5211,5977,5813,5912
500000001714708925,4812,5451,5661,4111,5499
500000000052291283,5451,5812,5541,5813,5995
500000000118118982,5451,5812,5993,5462,4816
500000001246871870,5499,5993,5533,5441,5462
500000000159550923,5499,5462,5533,5942,5441
500000004545890333,5722,5732,5441,5499,7230
500000000126351001,5451,5813,5661,4900,5651
500000000486786540,5451,5818,4131,7230,5200
500000002436329008,5451,5399,5813,5999,5812
500000000051542487,5451,5441,5499,9402,5943
500000003886699559,5451,5813,5964,5691,5441
500000000485774887,5451,5462,4812,4112,5813
500000000055143501,5533,5451,5993,5462,5499
500000004254671326,4111,5499,4121,5812,5399
500000000050441654,5451,5462,5441,5541,5912
500000000122784606,5451,5661,5533,5813,5912
500000000005675644,5499,4112,5661,5977,5912
500000000006268593,5451,5533,5722,7230,5651
500000000052060260,5451,5533,7311,5815,5211
500000000054984148,5451,4121,4812,4112,5999
500000000001432547,5451,4812,5641,5943,5541
500000000002048423,5499,5462,5441,5661,5651
500000000050405888,5441,5462,5499,7230,5999
500000002888019517,5499,5462,5722,4121,5661
500000000147761640,5451,5812,5399,5813,5912
500000002770385056,5993,5451,5462,5441,4121
500000000122281384,5451,5533,5441,5942,5813
500000001980499367,5451,5441,4112,5999,5311
500000000004101271,5533,5200,5812,5499,5964
500000000001047352,5451,5977,5441,9402,5641
500000000052205191,7994,5815,5462,5813,5977
500000003958617857,5661,5732,5451,9402,5814
500000000000960501,4812,5732,5499,5541,5661
500000003194950436,5462,5691,5451,5993,5999
500000002559735085,5451,5200,5691,5399,5462
500000000157250120,5451,5533,5651,5999,5411
500000000298508444,5462,5499,5912,5451,5977
500000000472674106,5451,5993,5651,5912,5995
500000000052340374,5451,5722,5651,5311,5462
500000000004169460,5732,5451,5200,5533,5499
500000001466692499,5451,5691,5993,4111,4112
500000000409773705,5661,5533,5411,5451,5722
500000000139533225,5499,5813,5331,7230,5651
500000001639070570,5451,5533,5661,5399,5462
500000000049196764,5691,5812,7230,5813,5451
500000000158679341,5691,5499,5399,5999,5451
500000000002030525,5499,5533,5399,5999,5921
500000000006138202,5451,5722,5533,5999,5812
500000000017779777,5813,5499,5541,4131,5812
500000000001753549,5451,5441,5661,5818,5311
500000000524634150,4131,7994,4816,5451,5921
500000000052301338,5451,5462,4131,5813,5499
500000000001069835,5451,5661,5912,5942,5211
500000003608705464,5722,5451,5533,5993,5311
500000000055067641,5499,5993,5661,4121,5462
500000000002195356,5533,5451,5311,5441,5211
500000002781235913,5462,7230,5499,5942,5651
500000000140769033,5451,5691,5921,7230,5912
500000000054890966,5451,5977,4816,5992,5211
500000000001557342,5451,5533,5722,5441,4111
500000002862867079,5451,4121,5441,9402,5995
500000000052553912,5732,5451,5999,5912,5641
500000000051337157,5451,5533,5641,5942,5722
500000000146145684,5812,5451,5993,5691,5912
500000000049039637,5451,5993,5462,5691,5499
500000000049971875,5921,5499,5722,5912,5451
500000001845994069,5451,5462,5993,5992,4121
500000000052341933,5499,5816,5661,5812,7311
500000001008052341,5451,5993,5912,5661,5816
500000002815950420,5462,5499,5399,5441,5993
500000000053374951,5451,7311,5462,5691,5995
500000003936466769,5661,5499,7230,5200,5451
500000000052555887,5499,5661,5812,5533,4121
500000003570799167,5499,5641,5661,5691,5451
500000000053796537,5451,5921,5812,5992,5813
500000000050592933,5451,5732,5945,5462,5943
500000002108680079,5451,5921,5200,7230,4121
500000000051047610,5451,5399,5211,5941,5641
500000003601764306,5499,5462,5441,5399,5533
500000002002439168,5451,5462,5311,4111,5977
500000000050793885,5451,5813,5999,5942,5995
500000000134551615,5651,5499,5641,5995,5441
500000001582338496,5451,5813,5441,5661,5331
500000000483199263,5499,5533,5813,5462,4111
500000001907337625,5499,5812,5816,5331,5399
500000000132337451,5451,5815,5812,7994,5941
500000000127272995,5451,4812,5732,5211,5992
500000002590741037,5661,5533,5499,5964,5943
500000000049099090,5499,5993,5999,5533,5812
500000001519731743,5533,5451,5812,5399,5441
500000000121557381,5399,5533,5499,4131,5451
500000000051003531,5451,5441,5815,7230,4112
500000002952736129,5441,4131,4111,5411,5942
500000004078947488,5311,5451,5462,5441,5993
500000000052819669,5451,5813,4112,5812,4111
500000003047393805,5451,5812,4121,5661,5813
500000000402534303,5499,5812,5691,5451,5722
500000000144883111,7230,5813,5499,5999,5921
500000000299856399,5813,5451,5722,5661,5995
500000000000594975,5533,5722,5993,5499,5441
500000000136073510,5451,5812,7230,5462,5331
500000000054764403,5499,4111,5943,5999,4121
500000000051681165,5451,5311,5943,5995,5999
500000000887819885,5661,5441,5451,5533,7311
500000000118520449,5451,5722,5661,5211,5812
500000002029802723,5722,5651,5451,5533,5993
500000000052621446,5451,4131,5814,5993,5200
500000000143992016,5977,5451,5661,5441,5921
500000003673758549,5533,5451,5813,5814,5399
500000002290975373,5993,5945,5311,5533,5411
500000000054179953,5499,5533,5945,5993,5451
500000003394340181,5451,5812,4816,4131,4112
500000000002568671,5451,5441,5993,5722,5691
500000004368719764,5441,5451,5722,5462,5941
500000000017743127,5451,5993,5999,5812,5912
500000002834552335,5451,5331,5993,5691,4900
500000001141124132,5451,5311,5441,5533,5993
500000000050909895,4112,5462,5499,5441,7230
500000000050587169,5651,5451,7230,5661,5812
500000000131021458,4131,5499,5995,7230,9402
500000000006829241,5451,5812,5399,5722,5813
500000000053130448,4816,5732,7230,5441,4900
500000001778871646,5691,5451,5441,4131,5977
500000000006706619,5451,5399,5999,5993,5441
500000001657010672,5451,5441,5941,5921,5641
500000000400478311,5499,5462,5661,5995,5921
500000003999026367,5533,5993,5451,5399,5912
500000001078244233,5661,4112,7230,5499,5441
500000002717790303,5661,4812,5732,5311,9402
500000000017766616,5732,5499,5977,7311,5541
500000000121563495,5451,4112,5661,5533,5812
500000001886122388,5812,5451,5993,4131,5813
500000003706687101,5661,5462,4112,5451,4111
500000000294910066,5462,5441,5411,5993,7230
500000003428780443,5451,5661,5812,5399,5462
500000000390834322,5451,5462,5200,4112,5541
500000000140772821,5451,5813,5331,5992,5964
500000000158904217,5661,5641,5499,5462,5441
500000000158457211,5451,5999,5691,5812,7230
500000000497615428,5993,5462,5533,5499,4131
500000001647731004,5499,5533,5691,5462,5912
500000003232424724,5499,5533,5999,5993,5462
500000000053190070,5451,5399,5722,5661,5993
500000000007573636,5499,5993,4111,5661,5399
500000000055051147,5451,5311,4111,5812,5993
500000001441740714,5999,5813,5451,5533,5211
500000000006984984,5451,5399,5661,5999,5722
500000002559724091,5451,5691,5462,5533,5813
500000002371204849,5451,5993,5812,5912,4131
500000000053664060,4812,5451,4111,5331,5311
500000003972638513,5499,5462,5732,4812,5813
500000003503481322,5533,5451,5812,5813,5331
500000000476737713,4816,5813,5451,5462,4131
500000002553706572,5499,5441,5993,5722,5813
500000004278195189,5651,5451,7230,5813,4111
500000003559528707,5451,4112,5462,5399,5812
500000000053096387,5812,5533,5732,5499,5451
500000000632014278,5451,5661,5441,5462,4112
500000000054336489,5722,5451,5993,5999,5441
500000002302604555,5451,5993,5999,4112,4131
500000002090709037,5499,4812,5211,5722,5533
500000001564182005,5499,5651,5812,5992,7311
500000000495467570,7994,5451,5993,5995,5977
500000000050383082,4111,5451,7994,5818,4816
500000000127010078,5451,5813,4131,5441,5691
500000000051466749,5451,5818,4131,5999,5812
500000000005969517,5451,5533,5813,5441,5462
500000000054483791,5451,5462,5399,5441,5813
500000000134379608,7994,5451,5813,5812,5912
500000003066706506,5722,5499,5462,5441,5813
500000000002063568,5451,5399,5441,5661,5941
500000000639410706,5815,5441,4111,5451,5462
500000001651698439,5451,5812,5441,4121,5813
500000000601490736,5499,5661,5331,4112,5441
500000000050302588,7230,5331,5451,5999,5813
500000000002693245,5499,5993,5462,4121,5451
500000000145771595,5451,5533,5813,5441,5462
500000001033138857,5818,5331,7994,5451,5411
500000003531626666,5451,5993,5995,5999,7311
500000000051376533,5451,5533,5399,5993,5812
500000002522106450,5499,5399,5812,5462,5816
500000000006520407,5200,5813,5451,5462,5441
500000000050033691,5451,5732,5533,5812,5462
500000000143583369,4812,5661,5311,5451,5499
500000002540628595,5499,5462,5651,5661,5992
500000000051639535,5451,5993,5732,5211,4111
500000000003300227,5541,4121,5451,5993,5941
500000000147913932,5451,5812,5533,5311,5651
500000000001796623,5661,5451,5813,5945,5651
500000000053067559,5691,5451,5499,5641,4111
500000000005391382,5651,5451,5441,5499,5941
500000000004710024,5451,4812,4131,5993,5977
500000001289940684,5451,5691,5462,5541,5441
500000003215439428,5451,5732,5641,5441,5812
500000000132188594,5451,5331,5651,7230,4121
500000000140984205,5451,4111,5999,5995,5921
500000000005102827,5722,5499,7230,7311,5661
500000000516516293,4111,5661,5311,5451,5722
500000000004482239,5661,5441,5451,5462,5813
500000002176377727,5732,5541,5411,5462,5945
500000000048908225,5451,5722,5441,5499,5818
500000002729018756,5462,5451,5993,5651,7994
500000000143766420,5200,5441,4112,5651,5451
500000000390845381,5451,4812,5999,5943,5722
500000002098987206,5451,5441,5993,9402,5533
500000000017808867,4812,4121,4112,5441,5912
500000000002341131,5451,5331,5533,5691,5499
500000000054257295,5451,5541,5813,4121,5399
500000003009896689,5533,5999,5451,5441,4121
500000000002208203,5999,5451,5814,5993,5533
500000000052788436,5462,5451,5533,5651,5732
500000000000508249,5499,5813,5441,5541,5331
500000000616191471,5451,5441,5813,4111,5211
500000000004129346,5451,5813,5533,4111,5722
500000000048546971,5200,5451,5533,5641,5691
500000003380741819,5451,5691,5462,4131,4121
500000000121989589,5451,5993,7230,5211,5999
500000000633264896,5816,7994,5812,5995,5941
500000000006763925,5451,5993,5722,5462,5941
500000000017775567,5451,5462,5812,5999,5943
500000000053290912,5533,5462,7230,5499,5311
500000003901068025,5691,5462,5999,5451,5912
500000000049670930,4121,5722,5499,5541,5441
500000001053802929,5451,5812,5813,5722,4111
500000000005208313,5451,5691,5541,5661,5331
500000000005865221,5451,5462,5993,5651,5912
500000000054701364,5451,5812,5661,5533,5813
500000003303426082,5499,4112,5462,5813,5722
500000000053135165,5451,5441,5651,5533,5499
500000000000994114,5661,5451,5399,5499,5812
500000000052931875,5533,5451,5812,5813,5661
500000000366183465,5462,5722,4111,5451,5912
500000001877112300,5451,5462,5942,5533,9402
500000000050611034,5977,5964,5451,5462,5993
500000000400470504,5964,5815,5499,5818,5912
500000001540550619,5451,5999,5818,5945,7230
500000001152337978,5499,5641,5661,4812,5331
500000004263887805,5451,5399,5533,4111,5813
500000004475223125,5451,5331,5992,5722,5995
500000002457557635,5451,5331,5912,5945,5992
500000000143347796,5499,5533,5311,5691,5999
500000000053784366,5533,5451,5813,7994,5912
500000000003736534,5451,5533,4131,5815,5813
500000002139910293,5451,4112,5814,5211,7311
500000000306983084,5499,5533,5661,5311,5691
500000000051578615,5499,5993,7311,5533,5814
500000001819235645,5812,5451,5441,4131,5533
500000000004109565,5451,5533,5441,5813,5912
500000000389365133,4131,5451,7994,5995,5992
500000003214970751,5451,5732,5691,5462,5499
500000001150398191,5451,5399,5993,5462,5812
500000000003459884,5451,5441,5943,5399,5641
500000000161244747,5499,5999,5912,5541,7311
500000000004715964,5815,5499,5200,5812,5441
500000000007201671,5451,5533,5441,5813,5992
500000000004262956,5499,4121,5813,5399,5331
500000000390839479,5499,5533,5441,5993,5912
500000002331335972,5813,5451,5399,5941,5211
500000002756137354,5499,5462,5661,5311,5399
500000000002813230,5499,5399,5977,5451,5462
500000000006363348,5451,5331,5921,5200,7230
500000000048648246,5451,5813,5912,5993,5441
500000000616192721,5691,5462,5451,4111,7230
500000000050768880,5813,5451,5722,4131,4816
500000003380782264,5499,5732,4121,5641,5813
500000002319970998,5499,5813,5462,5999,5451
500000003692686903,5451,5812,5533,4812,5813
500000000006521942,5451,5533,5993,5814,5992
500000003123112055,5722,5451,5311,5812,5921
500000000006404361,5451,5816,5462,5943,5541
500000000125801361,5499,5462,5691,5441,5541
500000003485268224,5451,5533,5722,5211,5992
500000000007619085,5451,5945,5533,5331,5399
500000000624792664,5451,5533,5993,5945,4812
500000000053574984,5451,5533,5812,5691,5441
500000000130889179,5451,5691,5533,5993,5812
500000000003170661,5451,5533,5462,5311,5200
500000003718347649,5451,5651,5942,5462,5691
500000000051665913,5812,5499,5533,5999,5399
500000000005877861,5732,5499,5641,5441,5533
500000000002742929,5451,5943,5441,5993,5813
500000000485784364,5818,5451,5814,5722,5992
500000002344844062,5499,5945,5943,4812,5691
500000000054885479,5499,5331,5999,5533,5912
500000000886074012,5462,5441,5499,5533,5661
500000001779847090,5451,5441,5533,7994,5661
500000000054280932,5499,5945,5661,5533,5921
500000000142433256,7311,5451,5533,5999,4131
500000000051590356,5499,5533,5813,5691,5462
500000002428495888,5451,5441,5462,5912,5691
500000000051532694,5451,5331,4121,4111,5977
500000000004041512,5451,5813,4812,5691,5722
500000000006277879,5451,5993,5462,5331,5812
500000003137859194,5812,5451,5691,4131,5993
500000001400530680,4812,5451,5651,5993,5499
500000000049487200,5813,5451,5533,5462,5311
500000000007119033,5451,5533,5661,5311,5399
500000000608266061,5451,5399,5462,4112,5995
500000000054680729,5812,5691,5533,5813,5499
500000000004148888,5499,5661,4112,5945,5451
500000003958621415,5441,5499,5462,4816,5451
500000002723877263,5499,5993,5533,5812,5211
500000000004683091,5451,5462,5541,5732,5814
500000003047358098,5451,5722,5541,5993,5651
500000001918352493,5691,5993,5641,5814,5331
500000000116850040,5451,5441,5651,5311,5813
500000000007177337,5533,5499,5813,5462,5211
500000002081594916,5451,5533,7230,5691,5399
500000001378094396,5722,5499,5533,5462,4812
500000000005192219,5499,5722,5993,5399,5451
500000003785375685,5451,5813,5533,4111,5441
500000000004855101,5451,5661,5999,7230,5921
500000000001460414,5451,5661,4131,4121,5813
500000000000344346,5499,5964,5462,7230,5912
500000000123461009,5999,5411,5451,5462,5993
500000000051955396,5661,5499,5815,5451,4900
500000000053260882,5813,5451,5311,5441,5399
500000000049574091,5661,5499,5533,5995,5814
500000000052388005,5499,5813,5533,5441,5451
500000000152970504,5533,5451,5813,5661,5995
500000000002243861,5993,5451,5462,5533,4812
500000000051183192,5451,5441,5813,7230,4111
500000001020550498,5441,5499,5331,5691,5651
500000002176103906,5499,5691,5311,7311,5993
500000000156165886,5993,5451,5533,5399,5942
500000000052526530,5499,4131,5661,5816,5993
500000001010773843,5499,5462,5661,5813,4111
500000000050561673,5441,5451,5533,4812,5813
500000000000005432,5499,5462,5441,4121,5999
500000002863320162,5451,5993,4121,5311,5992
500000001922802648,5441,5499,5815,5462,5451
500000001699970668,5462,5651,5499,5921,4131
500000000053157004,5451,5999,5399,5964,5441
500000002907949833,5451,5331,4111,5942,5211
500000002176074656,5311,5451,5813,4812,5912
500000000052355693,5451,4812,5943,7230,5499
500000002158102737,5451,5200,5331,4812,5999
500000001515354667,5451,5813,5533,5995,5441
500000000524643466,5732,5499,5311,5541,5661
500000003319329660,5451,5441,4121,9402,5921
500000000051808839,5533,5331,5813,5499,5462
500000001200646164,5451,7230,4900,5211,5992
500000000124192855,5451,5993,5533,4121,5814
500000000051629125,5499,5441,5993,9402,5942
500000003227755234,5451,5993,5641,5541,5813
500000000001047959,5499,5722,5462,5977,5995
500000002228867194,5499,4812,5462,5977,4111
500000002584853172,5993,5462,5411,5451,5912
500000000050620607,5499,5533,5441,5813,5462
500000000139012465,5651,5451,5813,5977,5992
500000000485778173,5451,5993,5943,5992,5331
500000000051899309,5533,5451,5812,5813,4112
500000000131435077,5499,4111,5641,5813,5993
500000002420338668,5451,5691,5331,5912,5533
500000000007646035,5451,5812,4131,5945,5999
500000000161651800,5441,5451,5331,7230,4121
500000002473363582,5691,5499,4112,9402,5943
500000000048919966,5993,5451,5441,4121,4812
500000000151670848,5999,5499,5533,5462,5441
500000003531590180,5499,5331,4121,5993,5813
500000000005136431,5451,5999,5722,5441,5964
500000003214995155,5451,5311,5533,5812,5331
500000000055247911,5451,5813,4111,4900,5815
500000000050613396,5451,5942,5813,5999,5311
500000000001357731,5451,5722,5462,5441,4111
500000001165806526,5499,5331,4131,7311,5462
500000000052902717,5451,5533,5661,5399,5499
500000000299585206,5451,5533,5722,5499,5943
500000000053158774,5451,7230,5651,4812,5943
500000000162912244,5451,5533,5200,5462,5311
500000002666122600,5451,5533,5813,5441,5814
500000000495473007,5451,5441,5533,5462,4112
500000000053378712,5451,5812,7230,5399,5651
500000000411336482,5451,5441,5311,5943,4121
500000000050634834,5451,5813,5661,4111,4112
500000000004482983,5451,5993,5732,5541,5992
500000002285683596,5533,5451,5441,5813,5691
500000000137046014,5722,5499,5691,5977,4121
500000004488194005,5462,5921,5499,5993,5533
500000002135593010,5451,4121,7230,5813,4900
500000000308230999,5451,5462,4112,5200,4131
500000000050071787,5451,5691,5331,5912,5499
500000000054470101,5499,5813,4816,5533,5541
500000000002603846,5651,5816,5441,5451,5200
500000000135465268,5451,5813,5533,5499,5993
500000001736803598,5451,4812,4112,4121,7311
500000000319917883,5331,5993,5451,5912,5813
500000001876951722,5533,5451,5641,5813,5462
500000000006439493,5691,5641,5462,5311,5451
500000003105635095,5816,5200,5451,5441,5995
500000000006664212,5451,5691,5818,5399,5661
500000000002686521,5641,5661,4111,5814,5941
500000000000170327,5499,5533,5993,5661,5912
500000000052016894,5451,5441,5462,7994,4131
500000002364678567,5451,5399,7230,5331,5462
500000000049626904,5462,5533,5441,5451,4121
500000000389120891,5499,5813,5441,5451,5722
500000000050435403,5722,5451,7311,4812,5399
500000000000302788,5451,5812,5999,5211,7230
500000000467036176,5451,4812,5399,5999,5661
500000000372454642,5462,5641,5499,5818,5993
500000002118399344,5499,5462,5311,5722,5331
500000002339104587,5499,5813,5533,5331,4812
500000000005526848,5200,5451,5462,5732,5533
500000001693915454,5499,5813,4112,5814,5462
500000000128961552,5451,5311,4112,5815,4131
500000000127551345,5451,5441,5691,5999,5912
500000001364724333,5499,5462,5812,5533,5942
500000003622052747,5451,5462,5200,5941,4111
500000000049115839,5462,5441,4112,5499,5815
500000000049341785,5812,5813,5411,5816,5451
500000000052341292,5451,5651,5441,5977,4121
500000000054058024,5462,5813,5499,5331,5993
500000002988930830,5661,5331,5499,5399,4111
500000000050410740,5499,5999,5451,5812,4131
500000000053212525,5499,5943,5993,5451,5399
500000000007116806,5451,5722,5732,5541,5399
500000000054115207,5451,5533,5441,5812,5722
500000000054256620,5451,5311,5813,5533,5912
500000002654139052,5499,5441,4816,5331,5912
500000002959974596,5451,5533,4121,5441,5999
500000000052073023,4112,5993,4121,5462,5411
500000001647674140,4812,5499,5813,5462,5451
500000002216681754,5533,5499,5999,5200,5211
500000000053443463,5818,4111,4121,5691,5411
500000000054214858,5451,5651,5993,5999,4131
500000001187115873,5499,7230,5331,5451,5691
500000000162090043,5533,5732,5722,5451,5331
500000000389122288,5533,5499,5441,5993,5200
500000000319911077,5311,5451,5722,5912,5499
500000000401333715,5451,7230,5533,4812,5499
500000000004725797,5533,5691,5441,5993,7230
